word,part

apple,1
bike,1
train,1
biryani,1
bat,1
chimp,1
chimpanzee,1
orangutan,1
helicopter,1
godzilla,1
rat,1

made,2
slapped,2
kicked,2
smacked,2
killed,2
chokeslammed,2
fought,2
K.O'd,2
farted on,2
harassed,2

nice,3
bad,3
worst,3
terrible,3
best,3
traumatic,3
dramatic,3
artificial,3
intelligent,3
furious,3
vicious,3
awesome,3
stupid,3
lazy,3
idiotic,3
cheap,3
nuclear,3
innocent,3
poor,3
gigantic,3
tiny,3

quickly,4
strongly,4
amazingly,4
furiously,4
intelligently,4
weakly,4
hurrily,4
surprisingly,4
shamelessly,4